"id","operadores","centro","jornada","tiempo","estado"
1,12,"B","Mañana",344,1
2,15,"A","Tarde",241,1
3,7,"C","Noche",187,1
4,7,"A","Tarde",279,1
5,11,"C","Mañana",954,1
6,7,"B","Mañana",455,1
7,10,"A","Tarde",486,1
8,9,"C","Mañana",407,0
9,14,"B","Tarde",504,1
10,7,"A","Tarde",663,1
11,12,"C","Tarde",225,1
12,10,"B","Mañana",845,1
13,6,"A","Tarde",273,1
14,12,"C","Mañana",137,1
15,5,"C","Tarde",274,1
16,8,"C","Mañana",126,0
17,15,"C","Noche",235,1
18,7,"A","Tarde",579,0
19,15,"C","Noche",426,1
20,9,"B","Mañana",397,1
21,6,"B","Noche",427,1
22,9,"C","Tarde",509,0
23,10,"B","Mañana",580,1
24,9,"A","Mañana",274,1
25,5,"B","Tarde",614,0
26,10,"C","Noche",899,1
27,15,"B","Noche",328,1
28,9,"B","Mañana",541,1
29,8,"C","Noche",296,1
30,5,"C","Mañana",115,1
31,12,"A","Tarde",352,1
32,10,"A","Mañana",454,1
33,15,"C","Noche",358,1
34,8,"B","Mañana",80,1
35,9,"B","Tarde",331,1
36,13,"C","Tarde",166,1
37,6,"C","Noche",137,1
38,14,"B","Noche",146,1
39,8,"C","Mañana",319,1
40,12,"A","Noche",304,1
41,14,"C","Mañana",370,1
42,6,"A","Tarde",475,1
43,14,"A","Mañana",128,1
44,15,"B","Mañana",168,1
45,10,"A","Mañana",133,1
46,15,"C","Mañana",294,1
47,15,"C","Mañana",94,1
48,14,"A","Tarde",62,1
49,10,"B","Noche",9,1
50,5,"A","Mañana",407,1
51,8,"C","Mañana",365,1
52,6,"A","Tarde",355,1
53,8,"C","Tarde",452,1
54,7,"B","Tarde",365,1
55,5,"A","Tarde",282,1
56,11,"B","Noche",79,1
57,11,"C","Noche",302,1
58,9,"A","Mañana",533,1
59,12,"B","Tarde",185,1
60,9,"A","Noche",348,1
61,12,"C","Tarde",156,1
62,8,"B","Tarde",419,1
63,14,"C","Mañana",230,1
64,5,"B","Tarde",626,1
65,12,"A","Tarde",69,1
66,5,"B","Tarde",957,1
67,8,"A","Noche",372,1
68,5,"C","Mañana",337,1
69,8,"C","Noche",163,0
70,8,"C","Mañana",574,1
71,6,"A","Noche",153,1
72,9,"A","Noche",326,1
73,15,"B","Tarde",342,1
74,14,"B","Tarde",322,1
75,6,"A","Tarde",439,0
76,9,"B","Noche",236,1
77,5,"B","Tarde",463,0
78,11,"B","Noche",185,1
79,15,"B","Mañana",457,1
80,5,"A","Noche",56,1
81,15,"B","Tarde",108,1
82,6,"A","Noche",577,1
83,5,"B","Tarde",441,1
84,7,"B","Mañana",485,1
85,11,"A","Noche",119,1
86,9,"A","Tarde",189,1
87,13,"C","Noche",180,1
88,7,"B","Tarde",248,1
89,8,"B","Mañana",407,0
90,12,"C","Noche",657,1
91,12,"C","Mañana",529,0
92,8,"C","Mañana",166,1
93,8,"B","Noche",451,0
94,13,"C","Noche",242,1
95,7,"A","Tarde",307,0
96,11,"A","Noche",337,1
97,11,"B","Mañana",282,1
98,7,"A","Mañana",119,1
99,13,"A","Mañana",332,1
100,14,"A","Noche",410,1
101,10,"A","Tarde",149,1
102,13,"B","Tarde",545,1
103,13,"B","Tarde",491,1
104,7,"C","Noche",246,1
105,7,"B","Mañana",246,1
106,13,"A","Mañana",214,1
107,8,"B","Tarde",258,1
108,13,"B","Tarde",306,1
109,9,"C","Tarde",277,1
110,11,"A","Tarde",173,1
111,13,"B","Mañana",202,1
112,6,"C","Tarde",249,1
113,13,"A","Mañana",258,0
114,5,"A","Noche",626,1
115,14,"A","Noche",155,1
116,15,"C","Noche",170,1
117,6,"A","Tarde",341,1
118,14,"C","Tarde",265,1
119,7,"B","Tarde",271,1
120,9,"B","Mañana",709,1
121,12,"B","Mañana",267,1
122,11,"C","Tarde",497,1
123,11,"B","Noche",260,1
124,14,"A","Tarde",337,1
125,6,"B","Noche",290,1
126,15,"B","Noche",246,1
127,12,"B","Noche",307,1
128,7,"A","Tarde",370,1
129,9,"B","Noche",389,1
130,12,"C","Tarde",449,1
131,7,"A","Tarde",136,0
132,9,"B","Tarde",225,1
133,11,"B","Noche",484,0
134,11,"C","Noche",270,1
135,8,"A","Noche",163,1
136,14,"B","Noche",694,1
137,11,"B","Mañana",213,1
138,9,"C","Mañana",334,1
139,14,"A","Noche",142,1
140,13,"A","Noche",176,1
141,12,"A","Mañana",247,1
142,8,"C","Mañana",79,1
143,10,"A","Tarde",243,1
144,8,"C","Noche",365,1
145,15,"A","Tarde",375,1
146,5,"C","Mañana",402,1
147,5,"C","Noche",67,0
148,10,"B","Mañana",379,1
149,6,"A","Noche",116,0
150,15,"B","Tarde",261,1
151,5,"A","Tarde",389,1
152,10,"B","Tarde",312,1
153,14,"B","Mañana",274,1
154,9,"C","Tarde",170,1
155,6,"C","Tarde",117,1
156,6,"A","Noche",261,1
157,12,"C","Mañana",529,1
158,14,"B","Mañana",409,0
159,14,"A","Tarde",151,1
160,7,"C","Noche",223,1
161,5,"C","Tarde",392,0
162,7,"B","Mañana",998,1
163,6,"B","Mañana",968,1
164,15,"C","Tarde",219,1
165,7,"B","Mañana",517,0
166,5,"B","Mañana",193,1
167,9,"A","Tarde",582,1
168,6,"A","Noche",65,1
169,5,"B","Noche",676,1
170,6,"A","Noche",486,1
171,12,"C","Tarde",351,1
172,8,"C","Tarde",490,1
173,14,"B","Tarde",564,1
174,8,"A","Mañana",380,1
175,12,"A","Tarde",318,1
176,5,"C","Noche",266,1
177,13,"C","Mañana",440,1
178,8,"A","Mañana",1000,1
179,5,"A","Mañana",527,1
180,8,"C","Tarde",534,1
181,15,"A","Tarde",104,1
182,15,"B","Tarde",128,1
183,14,"C","Mañana",537,1
184,6,"C","Tarde",391,1
185,14,"B","Tarde",507,1
186,15,"B","Tarde",87,1
187,15,"C","Tarde",406,1
188,5,"C","Mañana",228,1
189,12,"A","Mañana",380,1
190,5,"A","Noche",67,0
191,12,"A","Tarde",594,1
192,15,"B","Mañana",301,0
193,11,"A","Tarde",787,1
194,8,"A","Noche",215,1
195,13,"B","Tarde",147,1
196,6,"B","Tarde",68,0
197,8,"B","Noche",530,1
198,9,"A","Noche",147,1
199,9,"B","Mañana",576,1
200,8,"B","Noche",109,1
201,15,"C","Noche",496,1
202,6,"A","Mañana",417,1
203,14,"C","Mañana",369,1
204,6,"C","Tarde",268,1
205,10,"A","Mañana",681,0
206,5,"B","Tarde",400,1
207,8,"A","Tarde",162,1
208,10,"A","Tarde",200,1
209,9,"B","Mañana",1000,1
210,8,"C","Noche",318,1
211,10,"C","Mañana",735,1
212,8,"B","Mañana",666,1
213,6,"C","Noche",446,1
214,8,"C","Tarde",483,1
215,6,"C","Tarde",606,1
216,13,"B","Mañana",381,1
217,5,"C","Tarde",482,1
218,11,"B","Tarde",612,1
219,15,"C","Noche",591,1
220,9,"B","Tarde",828,1
221,5,"A","Mañana",264,1
222,11,"B","Noche",347,1
223,12,"C","Tarde",380,1
224,11,"A","Mañana",477,0
225,8,"A","Noche",176,1
226,13,"A","Tarde",379,1
227,13,"A","Tarde",516,1
228,13,"B","Noche",492,0
229,13,"A","Tarde",319,1
230,13,"B","Tarde",186,0
231,5,"C","Tarde",204,1
232,6,"C","Mañana",208,1
233,15,"C","Tarde",100,1
234,7,"B","Tarde",537,1
235,5,"A","Mañana",404,1
236,11,"A","Tarde",97,1
237,13,"C","Tarde",207,1
238,15,"B","Mañana",417,1
239,15,"A","Noche",235,1
240,5,"B","Tarde",278,1
241,6,"A","Mañana",407,1
242,10,"B","Noche",287,0
243,10,"C","Noche",238,1
244,10,"B","Mañana",376,1
245,5,"C","Mañana",968,1
246,8,"A","Noche",248,1
247,5,"C","Tarde",327,1
248,11,"A","Tarde",695,1
249,13,"A","Tarde",237,1
250,13,"C","Noche",320,1
251,5,"B","Tarde",126,1
252,12,"A","Mañana",398,1
253,12,"A","Tarde",537,1
254,15,"A","Noche",322,0
255,10,"A","Noche",132,1
256,8,"B","Mañana",412,1
257,9,"C","Mañana",324,1
258,12,"B","Tarde",289,1
259,8,"B","Noche",123,1
260,7,"C","Mañana",1000,1
261,11,"B","Mañana",223,1
262,11,"C","Mañana",295,1
263,11,"C","Noche",615,1
264,14,"B","Tarde",492,1
265,9,"B","Tarde",715,1
266,6,"C","Noche",165,1
267,6,"C","Mañana",175,1
268,14,"C","Tarde",165,1
269,9,"B","Noche",316,1
270,9,"C","Mañana",556,1
271,7,"C","Tarde",560,1
272,13,"A","Mañana",120,1
273,6,"A","Tarde",259,1
274,8,"C","Tarde",106,1
275,7,"B","Noche",209,1
276,11,"C","Mañana",324,1
277,5,"B","Tarde",505,1
278,8,"B","Noche",465,0
279,11,"A","Mañana",290,1
280,14,"C","Noche",425,1
281,9,"A","Tarde",280,0
282,12,"A","Tarde",557,1
283,8,"B","Noche",509,0
284,14,"B","Tarde",211,0
285,7,"A","Mañana",396,0
286,15,"B","Mañana",217,1
287,7,"A","Mañana",722,1
288,15,"C","Tarde",269,0
289,9,"A","Noche",261,1
290,5,"C","Noche",142,1
291,13,"B","Tarde",245,1
292,13,"C","Noche",252,1
293,5,"C","Mañana",599,1
294,9,"B","Mañana",155,1
295,6,"B","Mañana",613,0
296,9,"B","Mañana",290,1
297,14,"C","Mañana",208,0
298,6,"B","Noche",473,1
299,9,"B","Mañana",275,1
300,13,"A","Mañana",257,1
301,9,"C","Noche",184,1
302,5,"C","Tarde",192,1
303,13,"B","Tarde",239,1
304,11,"B","Noche",111,1
305,8,"C","Noche",122,1
306,7,"A","Noche",653,1
307,9,"C","Mañana",382,1
308,13,"A","Tarde",229,0
309,7,"A","Tarde",685,1
310,6,"A","Mañana",543,1
311,15,"A","Noche",235,1
312,14,"B","Tarde",308,1
313,11,"A","Tarde",114,1
314,14,"B","Noche",279,1
315,6,"C","Mañana",471,0
316,10,"A","Mañana",288,1
317,15,"A","Noche",484,1
318,9,"B","Tarde",800,1
319,6,"A","Noche",351,1
320,13,"B","Noche",298,1
321,11,"B","Mañana",305,1
322,10,"A","Noche",519,0
323,8,"C","Mañana",371,1
324,10,"B","Mañana",325,1
325,14,"A","Noche",279,1
326,13,"B","Mañana",429,1
327,7,"C","Mañana",88,1
328,5,"C","Mañana",603,1
329,5,"C","Tarde",244,1
330,5,"A","Noche",381,1
331,15,"B","Noche",422,0
332,14,"C","Noche",280,1
333,6,"B","Mañana",434,1
334,9,"A","Noche",243,1
335,15,"A","Noche",96,1
336,10,"A","Noche",634,0
337,6,"B","Tarde",107,1
338,11,"C","Mañana",666,1
339,5,"B","Tarde",626,1
340,15,"A","Noche",262,1
341,14,"B","Noche",371,1
342,10,"B","Mañana",163,1
343,9,"C","Noche",532,1
344,6,"A","Tarde",36,1
345,9,"C","Noche",188,1
346,14,"A","Noche",150,1
347,14,"C","Noche",225,1
348,11,"B","Mañana",179,1
349,7,"A","Mañana",654,1
350,12,"C","Tarde",240,1
351,12,"A","Noche",402,1
352,10,"C","Mañana",149,1
353,15,"B","Noche",407,0
354,8,"C","Mañana",264,1
355,10,"A","Noche",471,1
356,7,"B","Tarde",688,1
357,8,"A","Noche",178,1
358,14,"A","Tarde",119,0
359,12,"A","Mañana",157,1
360,14,"B","Mañana",514,1
361,15,"A","Noche",99,1
362,12,"A","Noche",59,1
363,5,"A","Noche",169,1
364,7,"B","Mañana",212,0
365,10,"A","Tarde",536,1
366,13,"C","Mañana",527,1
367,12,"C","Noche",401,1
368,12,"A","Noche",357,1
369,12,"B","Tarde",143,1
370,12,"B","Tarde",503,1
371,6,"A","Mañana",148,1
372,10,"B","Noche",676,1
373,15,"C","Mañana",168,1
374,8,"C","Mañana",587,0
375,8,"B","Mañana",293,1
376,12,"C","Tarde",346,1
377,11,"A","Mañana",443,1
378,7,"C","Tarde",336,0
379,8,"C","Noche",370,1
380,6,"B","Tarde",284,1
381,12,"A","Noche",511,1
382,9,"A","Noche",497,1
383,7,"C","Tarde",95,1
384,8,"C","Noche",50,1
385,11,"B","Noche",558,1
386,9,"B","Tarde",448,1
387,12,"C","Noche",268,1
388,11,"C","Noche",241,1
389,7,"C","Noche",320,1
390,15,"C","Mañana",419,1
391,13,"C","Tarde",202,1
392,5,"C","Mañana",410,1
393,8,"A","Noche",58,0
394,5,"A","Tarde",660,1
395,15,"C","Noche",141,1
396,10,"C","Mañana",368,1
397,8,"A","Mañana",358,1
398,9,"C","Mañana",535,1
399,10,"C","Mañana",345,1
400,5,"C","Mañana",279,1
401,15,"B","Tarde",323,1
402,7,"B","Mañana",579,1
403,8,"B","Noche",609,1
404,10,"B","Tarde",435,0
405,14,"B","Mañana",620,1
406,14,"B","Tarde",234,1
407,8,"C","Mañana",182,1
408,10,"A","Tarde",495,1
409,6,"A","Mañana",334,0
410,10,"A","Noche",99,1
411,13,"A","Noche",461,1
412,5,"B","Tarde",252,1
413,9,"C","Mañana",75,1
414,11,"B","Mañana",634,1
415,11,"A","Tarde",459,1
416,9,"B","Mañana",227,1
417,9,"B","Noche",184,1
418,12,"B","Mañana",145,1
419,6,"A","Mañana",188,1
420,8,"A","Noche",386,0
421,12,"B","Noche",499,1
422,13,"A","Mañana",164,1
423,6,"B","Tarde",527,1
424,12,"C","Noche",88,1
425,5,"A","Tarde",622,1
426,13,"C","Mañana",594,1
427,11,"A","Noche",158,1
428,15,"A","Noche",58,1
429,14,"C","Tarde",290,1
430,8,"B","Noche",470,1
431,13,"A","Tarde",462,1
432,8,"C","Mañana",311,1
433,5,"A","Noche",393,1
434,8,"A","Mañana",727,1
435,5,"B","Noche",579,1
436,11,"B","Noche",438,1
437,12,"A","Noche",129,1
438,7,"C","Noche",278,1
439,15,"A","Tarde",677,1
440,10,"B","Noche",248,1
441,13,"B","Mañana",468,1
442,13,"B","Noche",319,1
443,8,"C","Noche",435,1
444,8,"C","Tarde",339,1
445,14,"A","Noche",400,1
446,7,"C","Mañana",432,1
447,13,"C","Mañana",208,1
448,15,"A","Mañana",352,1
449,10,"A","Tarde",361,1
450,8,"B","Tarde",364,1
451,15,"A","Noche",198,0
452,5,"B","Noche",152,1
453,8,"A","Noche",217,1
454,14,"B","Noche",125,1
455,11,"C","Noche",116,1
456,12,"C","Noche",414,1
457,15,"C","Noche",465,1
458,6,"C","Tarde",652,1
459,9,"B","Noche",61,1
460,10,"A","Mañana",462,1
461,12,"C","Tarde",286,1
462,14,"C","Noche",507,1
463,14,"B","Noche",188,1
464,9,"B","Noche",329,1
465,14,"A","Tarde",233,1
466,8,"C","Noche",84,1
467,10,"A","Mañana",829,1
468,15,"B","Mañana",249,1
469,7,"A","Tarde",281,1
470,5,"A","Noche",162,1
471,9,"A","Tarde",223,1
472,9,"C","Mañana",221,1
473,14,"C","Mañana",81,1
474,14,"B","Tarde",209,1
475,7,"C","Noche",569,1
476,10,"C","Noche",485,1
477,9,"A","Mañana",272,1
478,13,"C","Noche",334,1
479,6,"C","Tarde",462,0
480,10,"C","Tarde",449,1
481,10,"A","Mañana",350,1
482,12,"B","Noche",293,1
483,7,"B","Mañana",431,1
484,12,"C","Tarde",572,1
485,11,"A","Noche",419,1
486,8,"B","Mañana",727,1
487,9,"B","Tarde",474,1
488,6,"A","Mañana",527,1
489,5,"C","Mañana",300,1
490,9,"A","Tarde",488,0
491,6,"B","Mañana",214,1
492,7,"B","Tarde",419,1
493,15,"C","Mañana",512,1
494,12,"A","Mañana",510,1
495,9,"C","Tarde",344,1
496,11,"C","Tarde",313,1
497,9,"A","Tarde",405,1
498,9,"C","Noche",305,1
499,14,"A","Tarde",381,1
500,6,"B","Tarde",327,1
501,8,"C","Noche",252,0
502,13,"B","Tarde",565,1
503,6,"C","Tarde",146,1
504,7,"B","Tarde",202,1
505,8,"A","Mañana",166,0
506,5,"B","Tarde",390,1
507,7,"B","Noche",509,1
508,10,"C","Tarde",156,1
509,14,"C","Tarde",345,1
510,14,"A","Mañana",608,1
511,15,"B","Mañana",308,1
512,14,"C","Noche",271,1
513,5,"A","Noche",129,1
514,9,"C","Tarde",102,1
515,13,"C","Mañana",58,1
516,11,"B","Tarde",427,1
517,8,"B","Mañana",179,1
518,15,"B","Noche",103,1
519,9,"A","Mañana",200,1
520,13,"A","Tarde",246,1
521,9,"C","Tarde",465,1
522,11,"A","Tarde",144,0
523,15,"B","Tarde",220,1
524,14,"A","Tarde",167,1
525,6,"A","Mañana",348,0
526,14,"C","Tarde",254,1
527,14,"A","Tarde",524,1
528,10,"B","Tarde",24,1
529,15,"B","Tarde",21,1
530,13,"A","Tarde",294,0
531,12,"A","Tarde",470,1
532,6,"C","Tarde",347,1
533,6,"B","Tarde",71,1
534,11,"A","Mañana",250,1
535,12,"A","Noche",554,1
536,5,"A","Mañana",34,1
537,13,"B","Mañana",591,1
538,15,"B","Mañana",336,1
539,10,"B","Mañana",322,1
540,12,"C","Noche",357,1
541,9,"B","Mañana",290,1
542,14,"B","Mañana",389,1
543,9,"C","Mañana",652,1
544,8,"A","Tarde",234,1
545,13,"A","Tarde",403,1
546,15,"C","Noche",491,1
547,6,"B","Tarde",169,1
548,8,"C","Noche",464,1
549,11,"B","Mañana",335,1
550,10,"B","Mañana",383,1
551,5,"A","Tarde",590,1
552,12,"C","Tarde",523,1
553,13,"C","Noche",559,1
554,7,"C","Mañana",750,1
555,15,"C","Tarde",350,1
556,8,"B","Mañana",496,1
557,6,"B","Noche",412,1
558,8,"B","Tarde",218,1
559,15,"B","Tarde",631,0
560,11,"B","Mañana",208,1
561,9,"B","Mañana",158,1
562,10,"B","Mañana",407,1
563,13,"B","Tarde",471,1
564,8,"A","Tarde",204,1
565,14,"B","Noche",255,1
566,6,"C","Noche",92,1
567,7,"C","Tarde",456,1
568,14,"C","Noche",455,1
569,7,"B","Tarde",489,1
570,9,"A","Mañana",705,1
571,13,"A","Tarde",726,1
572,10,"A","Noche",554,0
573,15,"C","Tarde",339,1
574,13,"C","Noche",308,1
575,5,"A","Tarde",671,1
576,10,"B","Tarde",289,1
577,8,"C","Noche",407,1
578,10,"B","Noche",330,1
579,11,"C","Tarde",387,1
580,12,"C","Mañana",234,0
581,6,"C","Mañana",316,1
582,12,"C","Noche",273,1
583,11,"C","Mañana",543,1
584,9,"A","Tarde",276,1
585,6,"A","Tarde",402,1
586,13,"C","Noche",187,1
587,14,"A","Noche",482,1
588,8,"B","Mañana",595,0
589,5,"A","Noche",119,1
590,15,"C","Tarde",287,1
591,12,"B","Mañana",963,1
592,12,"C","Tarde",13,1
593,13,"B","Tarde",473,1
594,10,"C","Noche",485,1
595,10,"B","Noche",344,0
596,7,"C","Tarde",152,1
597,12,"C","Noche",297,1
598,12,"A","Mañana",191,1
599,10,"B","Tarde",565,1
600,8,"B","Tarde",547,1
601,11,"B","Tarde",425,1
602,12,"A","Tarde",514,1
603,15,"A","Mañana",362,1
604,13,"B","Tarde",45,1
605,14,"B","Noche",239,1
606,13,"A","Mañana",274,1
607,6,"B","Mañana",518,1
608,9,"A","Tarde",425,0
609,7,"B","Noche",140,0
610,13,"A","Mañana",439,1
611,11,"A","Tarde",38,1
612,10,"B","Noche",338,1
613,11,"B","Tarde",325,1
614,11,"A","Noche",168,1
615,7,"B","Tarde",137,1
616,7,"A","Noche",546,1
617,11,"A","Mañana",473,1
618,11,"C","Noche",455,1
619,6,"B","Tarde",286,1
620,11,"A","Tarde",385,1
621,14,"B","Noche",489,0
622,6,"C","Tarde",248,1
623,13,"C","Mañana",111,1
624,12,"B","Noche",166,1
625,15,"A","Tarde",200,1
626,8,"B","Tarde",331,1
627,10,"B","Mañana",222,1
628,13,"C","Noche",427,1
629,5,"C","Noche",137,1
630,14,"A","Tarde",302,1
631,8,"C","Mañana",353,1
632,9,"A","Mañana",840,1
633,15,"B","Noche",237,1
634,14,"B","Mañana",387,1
635,12,"A","Noche",164,1
636,11,"B","Noche",250,1
637,15,"B","Noche",419,1
638,7,"A","Noche",333,1
639,15,"C","Mañana",472,1
640,9,"A","Mañana",539,1
641,5,"A","Mañana",34,1
642,14,"A","Tarde",164,1
643,11,"C","Tarde",212,1
644,5,"B","Mañana",570,0
645,5,"B","Mañana",356,1
646,5,"B","Tarde",182,1
647,8,"A","Mañana",395,1
648,7,"B","Tarde",1000,1
649,8,"B","Mañana",556,1
650,9,"C","Noche",148,1
651,15,"C","Noche",470,1
652,6,"C","Noche",455,1
653,6,"B","Tarde",334,1
654,10,"C","Noche",512,1
655,10,"A","Tarde",176,0
656,7,"A","Noche",416,1
657,13,"A","Noche",249,1
658,10,"B","Tarde",205,1
659,10,"B","Mañana",556,0
660,8,"C","Mañana",252,1
661,8,"C","Mañana",277,1
662,5,"A","Tarde",238,0
663,15,"C","Mañana",185,1
664,8,"C","Mañana",249,1
665,13,"C","Noche",245,1
666,8,"A","Tarde",172,0
667,14,"B","Tarde",297,1
668,14,"B","Tarde",255,1
669,8,"A","Mañana",535,1
670,9,"B","Noche",549,1
671,5,"A","Noche",448,1
672,11,"C","Noche",317,1
673,13,"C","Noche",146,1
674,13,"C","Noche",148,1
675,9,"C","Tarde",470,0
676,8,"A","Noche",130,1
677,9,"A","Tarde",416,1
678,6,"B","Mañana",195,0
679,7,"B","Mañana",496,1
680,11,"A","Noche",241,1
681,11,"C","Noche",250,1
