"id","operadores","centro","jornada","tiempo","estado"
682,13,"A","Tarde",236,1
683,8,"A","Mañana",772,1
684,8,"A","Mañana",362,1
685,12,"A","Noche",420,1
686,15,"A","Noche",399,1
687,11,"B","Tarde",204,1
688,6,"C","Noche",567,1
689,14,"B","Tarde",432,1
690,7,"A","Noche",406,1
691,11,"C","Tarde",588,1
692,6,"A","Tarde",551,0
693,9,"B","Tarde",168,1
694,11,"C","Mañana",536,0
695,12,"A","Tarde",567,1
696,14,"A","Tarde",451,1
697,9,"C","Noche",321,1
698,11,"A","Noche",50,1
699,6,"C","Noche",226,0
700,11,"B","Mañana",585,1
701,11,"B","Tarde",218,1
702,10,"C","Mañana",261,1
703,12,"C","Noche",248,1
704,7,"B","Mañana",619,1
705,8,"B","Noche",931,1
706,8,"A","Mañana",290,1
707,15,"B","Mañana",139,1
708,14,"B","Noche",452,1
709,15,"A","Mañana",236,1
710,11,"C","Tarde",213,1
711,15,"B","Noche",111,1
712,11,"A","Tarde",80,1
713,7,"A","Tarde",490,0
714,12,"C","Mañana",24,0
715,14,"B","Mañana",493,0
716,12,"B","Noche",342,1
717,10,"C","Mañana",209,0
718,13,"C","Tarde",446,1
719,13,"A","Mañana",621,1
720,15,"C","Noche",29,1
721,8,"A","Mañana",33,1
722,5,"A","Mañana",629,1
723,14,"A","Tarde",248,1
724,9,"A","Mañana",298,1
725,9,"C","Tarde",401,1
726,15,"C","Mañana",226,1
727,7,"C","Tarde",292,1
728,13,"B","Tarde",178,1
729,11,"A","Noche",185,1
730,14,"B","Mañana",559,1
731,9,"C","Tarde",252,1
732,8,"C","Mañana",390,1
733,10,"A","Tarde",221,1
734,7,"B","Mañana",707,1
735,8,"A","Mañana",375,1
736,8,"C","Mañana",319,1
737,9,"B","Noche",269,1
738,15,"A","Tarde",318,1
739,5,"B","Tarde",243,1
740,10,"C","Tarde",167,1
741,10,"A","Mañana",231,1
742,5,"A","Noche",263,1
743,5,"C","Tarde",369,1
744,9,"B","Tarde",478,1
745,10,"A","Tarde",209,1
746,14,"C","Noche",450,1
747,14,"B","Tarde",241,1
748,10,"B","Tarde",466,1
749,11,"C","Noche",76,1
750,10,"B","Tarde",134,1
751,5,"A","Noche",212,1
752,7,"B","Mañana",165,1
753,11,"C","Mañana",569,1
754,7,"A","Tarde",260,1
755,12,"B","Noche",236,1
756,12,"C","Noche",480,1
757,13,"A","Mañana",565,1
758,7,"C","Tarde",514,1
759,14,"A","Noche",267,1
760,9,"C","Noche",156,1
761,11,"C","Noche",238,0
762,11,"C","Tarde",125,1
763,6,"A","Tarde",150,1
764,9,"B","Noche",431,1
765,12,"A","Mañana",123,1
766,5,"C","Mañana",356,1
767,14,"A","Tarde",45,1
768,6,"C","Tarde",536,1
769,12,"B","Tarde",614,1
770,10,"A","Mañana",299,1
771,14,"C","Noche",124,1
772,11,"B","Mañana",348,1
773,12,"C","Noche",526,0
774,6,"A","Mañana",282,1
775,11,"C","Mañana",262,1
776,7,"C","Tarde",85,0
777,10,"A","Mañana",282,1
778,7,"C","Mañana",482,1
779,9,"A","Tarde",606,1
780,7,"B","Tarde",848,1
781,9,"B","Noche",207,1
782,8,"B","Tarde",225,1
783,11,"C","Tarde",515,0
784,12,"B","Noche",316,0
785,5,"A","Tarde",631,1
786,5,"A","Noche",680,0
787,10,"B","Tarde",455,1
788,10,"C","Tarde",153,1
789,11,"C","Mañana",245,0
790,6,"B","Tarde",364,1
791,5,"A","Tarde",584,1
792,11,"C","Mañana",319,1
793,7,"C","Tarde",372,1
794,11,"A","Noche",122,1
795,15,"C","Mañana",316,1
796,14,"B","Noche",322,1
797,12,"B","Noche",305,1
798,11,"C","Tarde",231,1
799,15,"C","Mañana",538,0
800,15,"C","Noche",444,1
801,9,"C","Noche",271,1
802,14,"A","Mañana",135,1
803,14,"A","Mañana",346,1
804,7,"A","Noche",219,1
805,5,"B","Tarde",119,1
806,15,"C","Mañana",129,1
807,7,"B","Noche",121,1
808,15,"B","Mañana",610,1
809,9,"B","Noche",577,1
810,14,"A","Mañana",253,0
811,7,"C","Noche",55,1
812,8,"B","Mañana",110,1
813,12,"B","Mañana",63,1
814,8,"C","Mañana",513,1
815,7,"B","Noche",520,1
816,7,"A","Tarde",155,1
817,13,"C","Mañana",372,0
818,9,"C","Tarde",253,1
819,6,"A","Tarde",375,0
820,15,"B","Mañana",113,1
821,10,"B","Noche",524,1
822,14,"A","Mañana",227,0
823,9,"A","Tarde",180,1
824,13,"A","Mañana",228,0
825,8,"A","Noche",148,1
826,15,"A","Tarde",582,1
827,9,"B","Tarde",260,1
828,10,"A","Mañana",378,1
829,7,"C","Tarde",389,1
830,12,"B","Noche",233,1
831,15,"C","Mañana",491,1
832,12,"A","Tarde",265,1
833,6,"A","Tarde",209,1
834,12,"B","Mañana",355,1
835,6,"B","Noche",568,1
836,11,"B","Tarde",468,1
837,9,"B","Noche",178,1
838,6,"B","Tarde",640,1
839,12,"C","Noche",147,0
840,7,"B","Tarde",259,1
841,10,"A","Noche",206,1
842,5,"C","Mañana",421,1
843,8,"B","Noche",312,0
844,7,"C","Mañana",261,1
845,6,"C","Noche",344,1
846,6,"A","Noche",293,1
847,9,"B","Mañana",426,0
848,8,"C","Tarde",666,1
849,14,"C","Noche",227,1
850,12,"C","Mañana",379,1
851,13,"A","Tarde",155,1
852,8,"B","Noche",160,1
853,10,"C","Tarde",272,1
854,14,"A","Noche",341,0
855,6,"B","Noche",462,1
856,10,"B","Noche",296,1
857,8,"B","Mañana",183,1
858,6,"C","Noche",456,1
859,5,"A","Noche",97,1
860,6,"B","Mañana",533,1
861,7,"C","Tarde",159,1
862,10,"C","Noche",324,1
863,12,"B","Mañana",53,1
864,14,"A","Mañana",284,1
865,11,"A","Mañana",764,1
866,15,"C","Noche",422,1
867,10,"A","Tarde",85,1
868,10,"A","Mañana",343,1
869,12,"A","Mañana",148,1
870,8,"C","Noche",265,0
871,9,"A","Noche",200,1
872,15,"B","Noche",172,1
873,14,"C","Mañana",286,0
874,6,"B","Tarde",169,1
875,5,"B","Noche",423,0
876,8,"B","Mañana",416,1
877,7,"C","Mañana",1000,1
878,7,"B","Mañana",425,1
879,7,"B","Mañana",937,1
880,9,"B","Mañana",369,1
881,7,"B","Tarde",62,0
882,13,"A","Noche",50,1
883,5,"B","Tarde",619,1
884,14,"C","Noche",192,0
885,12,"A","Tarde",218,1
886,11,"B","Tarde",242,1
887,8,"C","Tarde",725,1
888,14,"B","Tarde",458,0
889,11,"B","Mañana",347,1
890,5,"C","Noche",223,0
891,6,"B","Noche",50,1
892,6,"A","Tarde",618,1
893,11,"B","Noche",517,0
894,7,"A","Tarde",398,1
895,8,"B","Tarde",247,1
896,5,"B","Noche",216,1
897,8,"C","Mañana",338,1
898,11,"A","Mañana",191,1
899,5,"C","Tarde",366,0
900,11,"C","Mañana",318,1
901,15,"B","Mañana",586,1
902,15,"A","Mañana",386,1
903,15,"A","Tarde",161,1
904,9,"B","Mañana",254,1
905,12,"B","Noche",410,1
906,6,"A","Noche",28,1
907,9,"A","Tarde",276,1
908,5,"A","Noche",374,1
909,12,"C","Tarde",197,1
910,11,"B","Noche",226,1
911,15,"A","Noche",61,1
912,6,"A","Mañana",459,0
913,15,"B","Noche",448,1
914,9,"B","Mañana",365,1
915,5,"A","Tarde",134,1
916,9,"C","Noche",273,0
917,6,"B","Noche",234,0
918,11,"A","Tarde",208,1
919,15,"C","Tarde",128,1
920,11,"A","Tarde",43,1
921,13,"C","Noche",440,1
922,6,"A","Noche",363,1
923,9,"C","Tarde",436,1
924,5,"A","Noche",346,1
925,10,"C","Noche",476,1
926,6,"B","Noche",556,1
927,14,"C","Mañana",181,1
928,7,"B","Mañana",957,1
929,5,"B","Noche",236,1
930,10,"C","Mañana",314,1
931,13,"B","Noche",292,1
932,15,"C","Noche",399,1
933,5,"A","Mañana",541,0
934,14,"A","Mañana",585,1
935,5,"A","Mañana",486,1
936,9,"C","Noche",447,1
937,13,"C","Tarde",210,1
938,9,"B","Tarde",426,1
939,7,"B","Tarde",539,1
940,8,"A","Tarde",272,1
941,15,"B","Noche",204,1
942,15,"C","Noche",385,1
943,9,"C","Noche",334,1
944,5,"C","Noche",298,1
945,11,"C","Mañana",246,1
946,8,"C","Noche",522,1
947,5,"A","Tarde",335,1
948,6,"B","Tarde",520,1
949,12,"A","Tarde",229,1
950,8,"C","Noche",155,1
951,5,"A","Tarde",385,1
952,9,"A","Tarde",80,1
953,5,"B","Mañana",393,1
954,8,"B","Noche",385,1
955,14,"B","Tarde",471,1
956,8,"C","Tarde",332,1
957,11,"B","Noche",233,1
958,6,"A","Mañana",391,1
959,10,"B","Mañana",496,1
960,13,"C","Noche",146,1
961,14,"A","Tarde",284,1
962,10,"B","Noche",211,1
963,6,"C","Tarde",214,1
964,13,"C","Noche",129,1
965,5,"C","Noche",430,1
966,7,"C","Noche",215,1
967,5,"C","Mañana",253,1
968,5,"B","Mañana",429,1
969,6,"C","Tarde",343,1
970,15,"B","Tarde",339,0
971,14,"B","Noche",110,0
972,15,"C","Mañana",388,1
973,5,"C","Mañana",285,1
974,9,"B","Noche",118,1
975,15,"A","Noche",581,1
976,6,"A","Tarde",140,1
977,7,"B","Mañana",431,1
978,6,"A","Tarde",227,1
979,15,"A","Mañana",387,0
980,10,"B","Tarde",607,1
981,7,"A","Tarde",535,0
982,15,"B","Tarde",109,0
983,9,"C","Noche",295,1
984,12,"B","Noche",471,1
985,14,"B","Tarde",115,1
986,7,"C","Noche",695,1
987,7,"C","Mañana",227,1
988,13,"C","Noche",48,0
989,15,"B","Tarde",264,1
990,14,"C","Noche",420,1
991,5,"C","Noche",412,1
992,15,"C","Mañana",126,1
993,12,"A","Noche",235,1
994,15,"A","Tarde",196,1
995,13,"B","Mañana",346,1
996,8,"A","Tarde",103,0
997,5,"B","Mañana",362,1
998,9,"C","Tarde",127,1
999,13,"A","Mañana",173,1
1000,13,"A","Tarde",246,0
1001,6,"B","Tarde",99,1
1002,10,"A","Tarde",253,1
1003,11,"A","Noche",143,0
1004,5,"B","Mañana",368,1
1005,7,"B","Tarde",242,1
1006,10,"C","Tarde",154,1
1007,7,"C","Mañana",394,1
1008,14,"C","Tarde",430,1
1009,10,"A","Mañana",33,0
1010,10,"B","Noche",308,1
1011,11,"A","Mañana",93,1
1012,10,"C","Mañana",67,0
1013,8,"C","Tarde",559,1
1014,9,"A","Noche",205,1
1015,5,"C","Mañana",194,1
1016,8,"C","Tarde",210,0
1017,9,"C","Tarde",254,1
1018,5,"B","Mañana",589,1
1019,14,"B","Mañana",174,1
1020,5,"B","Tarde",227,1
1021,7,"A","Tarde",466,1
1022,7,"A","Mañana",457,1
1023,6,"B","Noche",340,1
1024,10,"B","Tarde",403,1
1025,8,"C","Tarde",152,1
1026,11,"C","Noche",183,1
1027,6,"C","Noche",389,0
1028,8,"A","Mañana",454,1
1029,8,"C","Mañana",395,1
1030,6,"C","Mañana",347,1
1031,9,"C","Mañana",316,1
1032,5,"A","Tarde",340,1
1033,7,"B","Mañana",866,1
1034,12,"B","Mañana",301,0
1035,13,"C","Mañana",369,1
1036,12,"B","Noche",315,0
1037,13,"A","Noche",127,1
1038,10,"B","Mañana",436,1
1039,14,"B","Mañana",213,1
1040,10,"B","Mañana",510,1
1041,5,"A","Noche",247,1
1042,10,"A","Mañana",412,1
1043,7,"C","Noche",105,1
1044,11,"A","Mañana",659,1
1045,12,"C","Mañana",198,1
1046,10,"B","Mañana",415,1
1047,11,"A","Noche",132,0
1048,11,"A","Noche",489,1
1049,5,"B","Noche",357,1
1050,9,"C","Noche",589,1
1051,9,"A","Noche",373,1
1052,11,"B","Mañana",288,1
1053,12,"C","Mañana",367,1
1054,12,"A","Noche",311,0
1055,10,"C","Mañana",642,1
1056,13,"A","Tarde",376,1
1057,15,"A","Tarde",172,1
1058,12,"B","Tarde",751,1
1059,12,"A","Tarde",395,0
1060,12,"C","Tarde",335,0
1061,5,"B","Tarde",220,1
1062,10,"A","Mañana",346,1
1063,14,"A","Mañana",405,1
1064,8,"B","Noche",215,1
1065,6,"C","Tarde",410,1
1066,7,"A","Noche",259,1
1067,7,"A","Mañana",399,1
1068,14,"C","Noche",71,1
1069,7,"A","Mañana",80,1
1070,6,"A","Mañana",808,1
1071,7,"B","Mañana",612,1
1072,6,"C","Noche",188,1
1073,12,"C","Mañana",431,0
1074,6,"C","Mañana",623,1
1075,10,"C","Noche",210,1
1076,6,"A","Noche",99,1
1077,11,"C","Mañana",174,0
1078,15,"B","Mañana",295,1
1079,8,"C","Mañana",190,0
1080,6,"A","Mañana",158,0
1081,8,"C","Tarde",195,1
1082,15,"B","Tarde",704,1
1083,9,"C","Tarde",276,1
1084,15,"A","Tarde",258,1
1085,14,"A","Mañana",242,1
1086,8,"B","Mañana",297,1
1087,12,"A","Noche",401,1
1088,8,"C","Mañana",293,1
1089,7,"A","Mañana",386,1
1090,13,"C","Mañana",198,1
1091,10,"C","Noche",262,1
1092,7,"C","Mañana",643,1
1093,5,"B","Tarde",480,1
1094,7,"C","Noche",450,1
1095,13,"C","Mañana",206,0
1096,7,"B","Tarde",526,1
1097,5,"C","Mañana",582,1
1098,14,"A","Noche",108,1
1099,12,"C","Tarde",152,0
1100,7,"C","Noche",273,1
1101,14,"C","Tarde",257,1
1102,8,"C","Mañana",80,1
1103,8,"B","Noche",230,0
1104,8,"C","Tarde",318,1
1105,13,"A","Noche",296,1
1106,8,"C","Tarde",289,1
1107,9,"A","Tarde",350,1
1108,10,"B","Tarde",821,1
1109,14,"C","Noche",197,1
1110,10,"C","Noche",365,1
1111,15,"B","Mañana",195,1
1112,14,"B","Mañana",14,1
1113,15,"B","Tarde",542,1
1114,7,"C","Tarde",174,1
1115,10,"A","Noche",202,1
1116,7,"A","Noche",166,1
1117,15,"B","Noche",126,1
1118,13,"C","Mañana",207,1
1119,7,"C","Mañana",282,1
1120,9,"B","Tarde",58,1
1121,15,"A","Noche",307,0
1122,5,"B","Mañana",414,0
1123,15,"C","Tarde",444,1
1124,14,"A","Mañana",618,1
1125,5,"B","Noche",367,1
1126,11,"A","Noche",356,1
1127,8,"B","Mañana",304,1
1128,9,"C","Tarde",394,1
1129,15,"A","Noche",361,1
1130,15,"B","Tarde",461,1
1131,9,"C","Tarde",570,1
1132,10,"C","Mañana",72,1
1133,15,"C","Mañana",283,1
1134,11,"B","Mañana",620,1
1135,9,"C","Mañana",160,1
1136,9,"B","Tarde",366,1
1137,6,"A","Noche",580,1
1138,5,"A","Mañana",463,1
1139,8,"B","Tarde",229,1
1140,12,"B","Noche",584,1
1141,11,"C","Noche",248,1
1142,15,"B","Noche",208,1
1143,11,"C","Noche",86,1
1144,5,"C","Noche",509,1
1145,5,"A","Mañana",521,1
1146,15,"B","Tarde",295,1
1147,15,"C","Tarde",593,1
1148,11,"C","Tarde",322,1
1149,12,"B","Mañana",273,1
1150,9,"C","Mañana",203,1
1151,13,"B","Noche",560,1
1152,10,"B","Noche",706,1
1153,11,"A","Noche",252,1
1154,13,"C","Tarde",167,1
1155,9,"A","Mañana",589,1
1156,7,"B","Mañana",340,1
1157,8,"A","Mañana",432,1
1158,14,"C","Tarde",154,1
1159,9,"C","Noche",287,0
1160,11,"B","Mañana",420,1
1161,15,"C","Mañana",208,1
1162,9,"B","Mañana",669,1
1163,7,"A","Tarde",708,1
1164,5,"A","Noche",663,1
1165,5,"C","Tarde",396,1
1166,5,"A","Noche",340,1
1167,6,"C","Mañana",243,1
1168,9,"A","Noche",338,1
1169,15,"C","Mañana",264,1
1170,8,"B","Mañana",443,1
1171,14,"C","Tarde",161,1
1172,11,"A","Noche",98,0
1173,7,"B","Mañana",303,1
1174,10,"A","Tarde",147,1
1175,10,"C","Mañana",141,1
1176,14,"C","Tarde",223,1
1177,12,"B","Noche",464,0
1178,11,"A","Tarde",415,1
1179,10,"B","Noche",272,1
1180,14,"C","Tarde",47,1
1181,6,"C","Mañana",290,0
1182,12,"C","Tarde",211,1
1183,10,"A","Mañana",212,1
1184,10,"C","Noche",265,1
1185,9,"A","Tarde",432,0
1186,11,"A","Noche",100,1
1187,15,"B","Tarde",644,1
1188,15,"C","Noche",130,1
1189,12,"B","Noche",322,1
1190,13,"B","Noche",760,1
1191,6,"B","Mañana",697,1
1192,13,"C","Mañana",396,1
1193,8,"A","Mañana",304,1
1194,10,"C","Tarde",284,1
1195,14,"B","Mañana",315,1
1196,13,"B","Tarde",630,1
1197,5,"B","Mañana",483,1
1198,11,"C","Mañana",537,1
1199,15,"C","Noche",54,1
1200,12,"C","Mañana",580,1
1201,9,"C","Mañana",41,1
1202,8,"C","Tarde",386,1
1203,9,"A","Mañana",363,1
1204,15,"A","Mañana",240,1
1205,14,"C","Mañana",660,1
1206,8,"B","Tarde",638,1
1207,12,"A","Tarde",328,0
1208,8,"C","Noche",183,0
1209,5,"B","Noche",720,1
1210,9,"C","Mañana",210,1
1211,8,"A","Noche",183,1
1212,9,"A","Mañana",61,1
1213,6,"A","Mañana",222,1
1214,11,"A","Tarde",237,1
1215,6,"C","Mañana",770,0
1216,7,"A","Mañana",224,1
1217,10,"B","Tarde",114,1
1218,14,"C","Mañana",401,1
1219,12,"C","Tarde",300,1
1220,7,"A","Mañana",397,1
1221,14,"A","Noche",348,1
1222,11,"B","Tarde",317,1
1223,11,"B","Noche",453,1
1224,8,"C","Noche",339,1
1225,5,"A","Mañana",852,0
1226,15,"C","Tarde",220,1
1227,12,"A","Tarde",465,0
1228,9,"B","Noche",157,1
1229,10,"B","Mañana",395,1
1230,12,"C","Noche",134,1
1231,10,"A","Noche",261,1
1232,8,"B","Mañana",154,1
1233,6,"A","Mañana",298,0
1234,6,"C","Tarde",88,1
1235,5,"C","Noche",265,1
1236,9,"B","Noche",416,1
1237,14,"C","Noche",56,1
1238,15,"B","Tarde",148,1
1239,8,"B","Mañana",613,1
1240,7,"A","Mañana",271,1
1241,15,"A","Mañana",214,1
1242,5,"B","Mañana",528,1
1243,8,"B","Mañana",315,1
1244,14,"A","Mañana",443,1
1245,9,"B","Mañana",300,1
1246,5,"A","Noche",179,1
1247,10,"C","Noche",119,1
1248,7,"A","Noche",527,1
1249,9,"B","Noche",327,1
1250,8,"A","Tarde",552,1
1251,5,"B","Tarde",373,0
1252,15,"A","Tarde",467,1
1253,6,"A","Tarde",166,1
1254,14,"B","Mañana",401,1
1255,8,"A","Noche",520,1
1256,13,"A","Noche",199,1
1257,13,"B","Noche",370,1
1258,9,"A","Noche",350,1
1259,7,"A","Noche",130,1
1260,6,"C","Mañana",270,1
1261,6,"A","Noche",103,1
1262,6,"A","Tarde",750,1
1263,6,"A","Noche",166,1
1264,8,"A","Mañana",503,1
1265,15,"A","Tarde",165,0
1266,15,"A","Noche",32,1
1267,12,"C","Mañana",124,1
1268,13,"C","Noche",104,1
1269,8,"B","Noche",409,0
1270,6,"C","Mañana",442,0
1271,5,"A","Noche",592,1
1272,12,"C","Tarde",230,0
1273,13,"A","Noche",273,1
1274,15,"B","Mañana",656,1
1275,5,"A","Mañana",637,1
1276,15,"B","Mañana",481,1
1277,7,"B","Noche",994,1
1278,5,"C","Noche",280,1
1279,6,"A","Mañana",809,1
1280,15,"B","Noche",78,1
1281,13,"B","Mañana",228,1
1282,9,"A","Mañana",268,1
1283,12,"A","Tarde",507,1
1284,9,"A","Noche",343,1
1285,12,"C","Mañana",229,1
1286,9,"B","Noche",477,1
1287,12,"A","Tarde",519,1
1288,8,"C","Mañana",213,1
1289,7,"C","Noche",448,1
1290,13,"C","Noche",393,1
1291,7,"A","Noche",103,1
1292,13,"C","Tarde",283,1
1293,14,"B","Tarde",300,1
1294,6,"B","Noche",386,1
1295,15,"A","Noche",81,1
1296,13,"A","Noche",213,1
1297,9,"B","Mañana",166,1
1298,8,"B","Noche",635,1
1299,6,"C","Mañana",190,0
1300,9,"A","Tarde",225,1
1301,10,"A","Tarde",99,1
1302,12,"B","Noche",277,1
1303,9,"C","Noche",488,1
1304,15,"C","Mañana",106,1
1305,13,"B","Noche",346,1
1306,13,"B","Mañana",165,1
1307,9,"B","Tarde",148,1
1308,13,"C","Noche",187,1
1309,5,"C","Mañana",618,1
1310,7,"A","Tarde",428,1
1311,14,"B","Mañana",378,1
1312,12,"C","Mañana",297,0
1313,7,"B","Tarde",182,1
1314,9,"C","Tarde",207,1
1315,10,"C","Tarde",150,1
1316,9,"A","Noche",475,1
1317,13,"C","Noche",379,1
1318,6,"A","Noche",256,1
1319,8,"B","Mañana",603,1
1320,11,"B","Mañana",87,1
1321,7,"A","Mañana",722,0
1322,7,"A","Tarde",652,1
1323,5,"A","Mañana",281,0
1324,9,"C","Noche",258,1
1325,10,"C","Mañana",121,1
1326,9,"B","Noche",631,1
1327,10,"B","Tarde",702,1
1328,14,"B","Noche",78,1
1329,15,"C","Mañana",292,1
1330,12,"B","Noche",206,1
1331,14,"C","Tarde",607,0
1332,8,"C","Tarde",287,1
1333,7,"C","Noche",468,1
1334,6,"A","Tarde",656,1
1335,5,"A","Tarde",490,1
1336,5,"B","Mañana",713,1
1337,10,"A","Noche",366,1
1338,11,"B","Tarde",186,1
1339,14,"B","Tarde",268,1
1340,11,"B","Tarde",460,1
1341,5,"A","Tarde",737,1
1342,13,"B","Noche",357,1
1343,7,"C","Tarde",274,1
1344,13,"C","Mañana",419,1
1345,11,"C","Noche",403,0
1346,6,"C","Noche",440,0
