"id","operadores","centro","jornada","tiempo","estado"
1347,14,"C","Tarde",158,1
1348,7,"C","Tarde",866,1
1349,8,"C","Tarde",326,1
1350,5,"B","Noche",520,1
1351,13,"B","Tarde",642,1
1352,9,"C","Tarde",403,1
1353,8,"B","Mañana",423,1
1354,11,"A","Noche",459,1
1355,5,"A","Noche",469,1
1356,13,"B","Mañana",248,1
1357,5,"B","Tarde",215,1
1358,10,"B","Tarde",403,1
1359,5,"A","Tarde",386,1
1360,11,"C","Tarde",529,0
1361,15,"A","Noche",229,1
1362,13,"C","Mañana",485,1
1363,5,"A","Mañana",329,1
1364,11,"A","Tarde",262,1
1365,9,"A","Mañana",228,1
1366,7,"B","Noche",113,1
1367,14,"A","Tarde",879,1
1368,10,"A","Tarde",287,0
1369,6,"B","Tarde",593,1
1370,14,"B","Tarde",168,1
1371,8,"B","Mañana",426,1
1372,9,"C","Mañana",369,1
1373,11,"B","Mañana",236,1
1374,9,"C","Mañana",471,1
1375,14,"B","Tarde",259,1
1376,9,"B","Tarde",704,1
1377,15,"B","Tarde",76,1
1378,14,"C","Noche",47,0
1379,12,"C","Noche",246,1
1380,14,"C","Tarde",545,1
1381,7,"C","Mañana",276,1
1382,10,"A","Mañana",417,1
1383,5,"A","Mañana",87,1
1384,14,"C","Tarde",425,1
1385,13,"A","Noche",216,1
1386,15,"C","Tarde",504,1
1387,6,"A","Tarde",472,1
1388,11,"C","Mañana",351,1
1389,11,"A","Noche",512,1
1390,12,"B","Noche",106,1
1391,14,"B","Noche",291,1
1392,14,"C","Tarde",375,1
1393,6,"C","Noche",384,1
1394,7,"A","Noche",74,1
1395,8,"B","Mañana",515,1
1396,7,"B","Noche",176,1
1397,13,"A","Mañana",107,1
1398,14,"C","Noche",83,1
1399,15,"C","Noche",140,1
1400,6,"C","Mañana",185,0
1401,6,"B","Noche",485,1
1402,7,"C","Tarde",32,1
1403,8,"C","Mañana",365,1
1404,9,"B","Tarde",567,1
1405,8,"C","Noche",197,1
1406,10,"B","Noche",195,1
1407,13,"B","Noche",667,0
1408,11,"A","Tarde",394,1
1409,7,"B","Mañana",347,1
1410,11,"B","Tarde",222,1
1411,11,"B","Mañana",116,1
1412,12,"B","Mañana",516,0
1413,13,"C","Mañana",162,1
1414,10,"A","Noche",203,1
1415,7,"B","Tarde",92,1
1416,7,"C","Mañana",577,1
1417,14,"C","Tarde",113,1
1418,9,"B","Tarde",632,1
1419,11,"B","Tarde",343,1
1420,13,"A","Mañana",566,1
1421,9,"C","Tarde",58,1
1422,7,"A","Tarde",351,1
1423,11,"B","Noche",357,1
1424,15,"A","Mañana",312,1
1425,11,"A","Noche",539,1
1426,6,"B","Mañana",556,1
1427,8,"A","Tarde",541,1
1428,15,"A","Mañana",346,1
1429,9,"A","Noche",309,1
1430,7,"B","Tarde",458,1
1431,7,"C","Tarde",167,1
1432,10,"A","Mañana",333,1
1433,11,"C","Noche",140,1
1434,12,"A","Tarde",471,1
1435,15,"A","Tarde",242,1
1436,14,"C","Noche",68,1
1437,13,"B","Mañana",150,1
1438,13,"A","Mañana",265,1
1439,11,"A","Tarde",436,1
1440,9,"B","Tarde",199,1
1441,11,"C","Tarde",271,0
1442,5,"A","Tarde",388,1
1443,11,"A","Noche",284,0
1444,11,"B","Mañana",127,1
1445,14,"C","Mañana",410,1
1446,14,"A","Mañana",18,1
1447,6,"B","Mañana",1000,1
1448,14,"C","Mañana",104,1
1449,9,"B","Mañana",757,0
1450,10,"A","Noche",261,1
1451,5,"A","Mañana",359,1
1452,5,"A","Tarde",591,1
1453,10,"B","Noche",124,1
1454,8,"C","Tarde",380,0
1455,5,"A","Noche",215,1
1456,10,"B","Mañana",491,0
1457,6,"B","Tarde",282,1
1458,11,"A","Tarde",387,1
1459,11,"B","Noche",223,1
1460,10,"B","Noche",239,1
1461,9,"B","Mañana",627,1
1462,10,"A","Noche",668,1
1463,15,"C","Noche",301,1
1464,5,"A","Tarde",526,0
1465,10,"C","Tarde",366,1
1466,10,"A","Tarde",353,1
1467,7,"B","Tarde",191,1
1468,6,"A","Mañana",128,1
1469,5,"A","Noche",566,1
1470,13,"A","Mañana",531,1
1471,15,"C","Tarde",582,1
1472,14,"A","Mañana",92,1
1473,10,"A","Noche",774,1
1474,7,"C","Noche",476,1
1475,14,"B","Tarde",534,1
1476,15,"B","Mañana",693,1
1477,12,"C","Noche",497,1
1478,10,"A","Mañana",536,1
1479,12,"A","Noche",669,1
1480,13,"B","Tarde",254,1
1481,9,"A","Mañana",161,1
1482,5,"A","Mañana",316,1
1483,6,"B","Noche",441,0
1484,9,"A","Mañana",387,0
1485,7,"B","Mañana",175,1
1486,13,"B","Tarde",413,1
1487,14,"A","Mañana",208,1
1488,10,"C","Mañana",219,1
1489,7,"A","Noche",352,1
1490,15,"A","Noche",183,1
1491,8,"B","Tarde",702,1
1492,9,"C","Noche",361,1
1493,6,"C","Mañana",287,1
1494,12,"A","Tarde",228,1
1495,15,"C","Tarde",625,1
1496,5,"B","Mañana",167,1
1497,7,"A","Tarde",638,1
1498,14,"C","Tarde",224,1
1499,12,"B","Mañana",664,1
1500,7,"B","Noche",150,1
1501,6,"B","Tarde",264,1
1502,6,"A","Noche",331,1
1503,7,"B","Mañana",590,1
1504,6,"C","Mañana",413,1
1505,10,"C","Tarde",222,1
1506,6,"A","Tarde",169,1
1507,8,"B","Noche",481,1
1508,10,"A","Noche",94,1
1509,7,"A","Tarde",582,1
1510,7,"C","Tarde",76,0
1511,10,"C","Tarde",268,1
1512,15,"C","Mañana",643,1
1513,10,"A","Mañana",1000,1
1514,6,"A","Tarde",730,1
1515,7,"B","Mañana",234,1
1516,14,"A","Tarde",430,1
1517,5,"A","Tarde",434,1
1518,6,"C","Tarde",743,0
1519,12,"B","Tarde",226,1
1520,14,"C","Tarde",20,1
1521,7,"B","Tarde",439,1
1522,7,"C","Noche",445,1
1523,8,"A","Mañana",318,0
1524,14,"C","Noche",458,1
1525,10,"B","Noche",593,1
1526,11,"B","Mañana",371,1
1527,13,"B","Tarde",310,1
1528,13,"C","Noche",238,1
1529,6,"C","Mañana",852,1
1530,9,"B","Noche",458,1
1531,13,"B","Tarde",542,1
1532,7,"B","Mañana",270,1
1533,10,"B","Noche",570,1
1534,12,"B","Mañana",594,1
1535,9,"B","Tarde",309,1
1536,9,"A","Tarde",321,1
1537,7,"C","Tarde",427,0
1538,14,"B","Mañana",460,1
1539,14,"C","Noche",243,1
1540,10,"A","Mañana",499,1
1541,7,"A","Tarde",110,0
1542,7,"C","Tarde",511,1
1543,5,"C","Tarde",347,0
1544,7,"A","Mañana",162,1
1545,6,"A","Tarde",79,1
1546,13,"C","Noche",127,1
1547,12,"A","Mañana",210,1
1548,8,"B","Mañana",306,1
1549,14,"B","Tarde",400,0
1550,8,"B","Mañana",663,1
1551,15,"C","Noche",165,1
1552,13,"B","Mañana",584,1
1553,8,"C","Mañana",356,1
1554,14,"B","Tarde",877,1
1555,13,"A","Noche",267,1
1556,8,"A","Tarde",523,1
1557,15,"A","Noche",356,0
1558,14,"B","Noche",366,1
1559,7,"A","Mañana",149,1
1560,6,"A","Tarde",193,1
1561,15,"A","Mañana",738,1
1562,11,"A","Tarde",93,1
1563,7,"A","Noche",47,1
1564,9,"B","Tarde",751,1
1565,7,"A","Noche",185,1
1566,12,"A","Mañana",246,1
1567,5,"C","Tarde",150,1
1568,6,"A","Tarde",279,1
1569,14,"A","Tarde",158,1
1570,14,"B","Tarde",699,0
1571,6,"C","Mañana",264,1
1572,14,"A","Noche",71,0
1573,9,"A","Mañana",324,1
1574,6,"C","Noche",400,1
1575,5,"A","Tarde",416,1
1576,12,"B","Mañana",296,0
1577,10,"A","Tarde",214,1
1578,9,"A","Mañana",511,1
1579,8,"C","Tarde",148,1
1580,7,"B","Mañana",651,1
1581,10,"C","Tarde",467,1
1582,5,"B","Noche",310,1
1583,6,"B","Mañana",759,1
1584,15,"C","Noche",127,1
1585,8,"A","Tarde",374,0
1586,14,"A","Noche",516,1
1587,15,"B","Noche",372,1
1588,6,"A","Noche",77,1
1589,10,"A","Tarde",148,1
1590,9,"C","Tarde",75,1
1591,11,"B","Mañana",632,0
1592,7,"C","Noche",529,1
1593,15,"C","Mañana",72,1
1594,7,"B","Noche",249,1
1595,8,"A","Noche",100,1
1596,7,"A","Mañana",105,1
1597,8,"A","Mañana",594,1
1598,7,"C","Tarde",524,1
1599,12,"C","Noche",104,1
1600,5,"B","Mañana",698,1
1601,10,"A","Noche",301,1
1602,8,"B","Tarde",326,1
1603,10,"B","Tarde",731,0
1604,6,"A","Tarde",573,1
1605,14,"A","Tarde",554,1
1606,9,"B","Tarde",230,1
1607,14,"B","Mañana",649,1
1608,10,"A","Mañana",182,1
1609,9,"C","Mañana",170,1
1610,15,"B","Mañana",579,0
1611,13,"A","Tarde",157,1
1612,10,"A","Noche",67,1
1613,6,"A","Tarde",152,1
1614,13,"C","Mañana",192,1
1615,14,"C","Noche",246,0
1616,7,"C","Tarde",314,1
1617,6,"A","Tarde",693,1
1618,11,"A","Tarde",462,1
1619,13,"B","Mañana",403,1
1620,11,"C","Tarde",334,1
1621,5,"A","Mañana",293,1
1622,9,"A","Noche",86,1
1623,5,"C","Mañana",457,1
1624,9,"B","Noche",288,1
1625,10,"B","Mañana",73,1
1626,8,"C","Tarde",277,1
1627,13,"C","Noche",498,1
1628,12,"B","Tarde",433,1
1629,6,"A","Tarde",1000,1
1630,6,"A","Noche",465,1
1631,10,"A","Tarde",327,1
1632,9,"A","Noche",222,1
1633,13,"B","Tarde",285,1
1634,10,"C","Mañana",185,1
1635,7,"C","Mañana",158,1
1636,8,"B","Tarde",373,1
1637,7,"A","Mañana",182,1
1638,6,"C","Mañana",333,1
1639,14,"A","Noche",381,1
1640,8,"A","Noche",438,0
1641,14,"B","Noche",403,1
1642,9,"B","Mañana",410,1
1643,15,"A","Noche",435,1
1644,15,"A","Tarde",456,1
1645,14,"B","Noche",251,1
1646,14,"A","Tarde",526,1
1647,5,"B","Tarde",224,1
1648,11,"B","Mañana",260,1
1649,5,"B","Tarde",603,1
1650,6,"B","Noche",297,1
1651,10,"B","Tarde",302,1
1652,6,"A","Noche",178,1
1653,13,"A","Noche",277,1
1654,14,"A","Mañana",602,1
1655,15,"C","Tarde",246,1
1656,6,"A","Noche",79,1
1657,8,"C","Noche",280,1
1658,10,"A","Noche",198,1
1659,6,"C","Noche",166,1
1660,14,"A","Mañana",398,1
1661,12,"A","Noche",135,1
1662,10,"A","Mañana",254,1
1663,9,"A","Tarde",247,1
1664,9,"B","Tarde",249,1
1665,15,"C","Tarde",277,1
1666,8,"A","Noche",162,1
1667,10,"C","Noche",494,1
1668,10,"A","Tarde",378,1
1669,14,"B","Tarde",127,1
1670,11,"C","Mañana",617,1
1671,13,"A","Mañana",265,1
1672,10,"B","Tarde",521,1
1673,10,"C","Tarde",296,1
1674,12,"A","Tarde",490,1
1675,13,"A","Mañana",279,1
1676,11,"C","Noche",121,1
1677,12,"A","Noche",479,1
1678,12,"C","Tarde",403,1
1679,12,"A","Mañana",266,1
1680,5,"C","Noche",101,1
1681,10,"A","Mañana",137,1
1682,5,"A","Noche",232,1
1683,11,"C","Mañana",640,1
1684,13,"C","Noche",338,1
1685,8,"A","Mañana",472,1
1686,5,"A","Noche",404,1
1687,15,"A","Noche",294,1
1688,12,"B","Tarde",394,1
1689,11,"B","Tarde",149,1
1690,5,"C","Tarde",365,1
1691,7,"C","Noche",220,1
1692,7,"B","Tarde",372,1
1693,5,"A","Mañana",550,0
1694,5,"C","Noche",332,1
1695,12,"A","Tarde",280,1
1696,6,"A","Mañana",152,1
1697,15,"A","Noche",251,1
1698,10,"B","Mañana",316,1
1699,15,"C","Tarde",436,1
1700,13,"A","Noche",90,1
1701,6,"B","Mañana",534,1
1702,13,"B","Tarde",543,1
1703,14,"A","Noche",256,0
1704,11,"B","Noche",370,1
1705,6,"B","Mañana",153,1
1706,7,"C","Noche",2,1
1707,5,"A","Mañana",455,1
1708,8,"B","Mañana",255,0
1709,9,"C","Noche",263,1
1710,10,"B","Tarde",684,1
1711,15,"C","Mañana",229,1
1712,13,"B","Mañana",116,1
1713,12,"B","Tarde",451,1
1714,9,"B","Mañana",804,1
1715,9,"B","Noche",448,0
1716,13,"A","Tarde",471,1
1717,10,"A","Mañana",207,1
1718,5,"A","Mañana",579,1
1719,10,"C","Mañana",652,1
1720,14,"C","Noche",466,1
1721,5,"A","Mañana",843,1
1722,10,"C","Tarde",246,1
1723,6,"B","Tarde",751,1
1724,15,"A","Tarde",259,1
1725,12,"C","Noche",53,1
1726,7,"A","Tarde",547,1
1727,13,"B","Mañana",439,1
1728,7,"A","Noche",354,1
1729,12,"B","Mañana",373,1
1730,9,"C","Noche",95,1
1731,13,"A","Mañana",132,0
1732,6,"B","Noche",342,0
1733,14,"B","Tarde",354,1
1734,8,"C","Mañana",293,1
1735,14,"C","Noche",216,1
1736,14,"B","Mañana",711,1
1737,5,"A","Noche",38,1
1738,6,"B","Tarde",267,0
1739,7,"C","Noche",132,1
1740,7,"C","Mañana",239,1
1741,15,"B","Mañana",149,1
1742,5,"A","Tarde",148,1
1743,10,"B","Noche",335,1
1744,13,"C","Tarde",215,1
1745,12,"C","Mañana",285,1
1746,13,"C","Tarde",260,1
1747,15,"B","Noche",506,1
1748,13,"A","Tarde",34,1
1749,7,"C","Tarde",231,1
1750,13,"B","Noche",521,1
1751,5,"A","Tarde",353,1
1752,11,"A","Mañana",170,1
1753,9,"B","Tarde",543,0
1754,6,"A","Mañana",75,1
1755,6,"C","Mañana",420,1
1756,8,"B","Noche",209,0
1757,12,"A","Noche",248,1
1758,7,"C","Tarde",611,1
1759,6,"C","Mañana",194,1
1760,13,"C","Noche",260,1
1761,7,"C","Mañana",154,1
1762,15,"A","Tarde",219,1
1763,12,"C","Mañana",62,1
1764,10,"B","Noche",394,1
1765,14,"B","Noche",350,1
1766,12,"A","Noche",579,1
1767,13,"B","Tarde",207,1
1768,12,"C","Tarde",166,1
1769,15,"A","Mañana",493,1
1770,8,"A","Mañana",871,1
1771,5,"C","Noche",162,1
1772,11,"C","Tarde",631,1
1773,5,"C","Tarde",335,1
1774,10,"B","Mañana",170,1
1775,8,"B","Noche",699,1
1776,8,"C","Noche",149,1
1777,8,"B","Tarde",311,1
1778,13,"C","Mañana",536,1
1779,10,"A","Mañana",254,0
1780,14,"C","Tarde",620,1
1781,12,"B","Noche",125,1
1782,11,"C","Tarde",247,1
1783,9,"C","Noche",327,1
1784,15,"C","Noche",258,1
1785,7,"B","Mañana",345,1
1786,7,"C","Mañana",587,1
1787,9,"A","Mañana",612,1
1788,11,"C","Noche",242,1
1789,11,"A","Mañana",483,1
1790,8,"A","Noche",176,1
1791,15,"C","Tarde",380,1
1792,10,"A","Noche",210,1
1793,12,"A","Tarde",152,1
1794,15,"A","Noche",332,1
1795,5,"C","Tarde",430,1
1796,14,"C","Tarde",255,1
1797,11,"C","Tarde",194,0
1798,9,"B","Tarde",462,1
1799,8,"A","Tarde",494,1
1800,14,"B","Noche",270,1
1801,8,"B","Mañana",168,1
1802,10,"A","Noche",117,1
1803,14,"C","Mañana",347,0
1804,14,"B","Mañana",353,1
1805,6,"B","Tarde",195,1
1806,6,"B","Mañana",320,1
1807,15,"B","Tarde",244,1
1808,11,"C","Mañana",456,0
1809,13,"C","Mañana",194,1
1810,13,"A","Tarde",82,1
1811,10,"A","Noche",594,1
1812,12,"C","Tarde",198,1
1813,5,"B","Tarde",192,1
1814,11,"A","Mañana",241,1
1815,8,"A","Tarde",322,1
1816,9,"B","Mañana",636,1
1817,5,"A","Tarde",90,1
1818,8,"C","Tarde",544,1
1819,11,"A","Noche",232,1
1820,10,"B","Noche",407,1
1821,9,"B","Tarde",1000,1
1822,7,"C","Mañana",92,1
1823,11,"C","Mañana",128,1
1824,14,"C","Mañana",642,1
1825,13,"A","Noche",383,1
1826,9,"A","Mañana",327,1
1827,8,"C","Mañana",290,1
1828,7,"A","Tarde",255,1
1829,8,"A","Tarde",466,1
1830,6,"A","Tarde",107,1
1831,7,"B","Mañana",403,1
1832,5,"A","Noche",226,1
1833,8,"A","Noche",557,1
1834,5,"B","Tarde",221,1
1835,13,"A","Tarde",500,1
1836,12,"B","Tarde",467,1
1837,7,"B","Mañana",403,1
1838,9,"B","Tarde",165,1
1839,5,"A","Tarde",241,1
1840,14,"B","Mañana",815,1
1841,11,"A","Noche",358,1
1842,13,"A","Noche",134,1
1843,15,"C","Tarde",538,1
1844,11,"C","Tarde",217,1
1845,15,"A","Noche",226,1
1846,13,"A","Mañana",312,0
1847,5,"C","Noche",361,1
1848,6,"A","Noche",252,1
1849,7,"B","Tarde",277,1
1850,5,"A","Noche",93,1
1851,13,"A","Tarde",66,1
1852,11,"B","Noche",400,1
1853,7,"B","Mañana",323,1
1854,8,"B","Mañana",306,1
1855,11,"A","Noche",202,1
1856,9,"C","Noche",98,0
1857,7,"A","Tarde",72,1
1858,15,"C","Noche",339,1
1859,8,"A","Mañana",188,1
1860,9,"A","Tarde",136,1
1861,9,"A","Noche",330,1
1862,8,"C","Mañana",119,1
1863,7,"B","Noche",606,1
1864,9,"C","Noche",81,0
1865,11,"A","Tarde",269,1
1866,5,"B","Mañana",395,1
1867,10,"A","Mañana",420,1
1868,12,"C","Tarde",185,1
1869,14,"B","Noche",363,1
1870,9,"B","Tarde",260,1
1871,15,"B","Noche",315,1
1872,10,"A","Noche",235,1
1873,6,"B","Tarde",305,1
1874,15,"B","Tarde",429,1
1875,6,"C","Noche",220,1
1876,14,"A","Noche",322,1
1877,6,"C","Tarde",559,1
1878,7,"B","Tarde",296,1
1879,7,"C","Mañana",58,1
1880,11,"A","Noche",306,1
1881,15,"A","Mañana",321,1
1882,12,"B","Tarde",297,1
1883,13,"B","Mañana",147,1
1884,11,"B","Noche",822,1
1885,11,"C","Noche",134,1
1886,13,"B","Noche",209,1
1887,5,"B","Tarde",428,1
1888,8,"B","Tarde",122,1
1889,5,"C","Noche",859,1
1890,13,"C","Noche",716,1
1891,9,"C","Tarde",584,1
1892,8,"A","Mañana",327,0
1893,6,"A","Tarde",276,1
1894,11,"A","Mañana",208,1
1895,14,"C","Mañana",463,1
1896,5,"A","Tarde",296,1
1897,13,"A","Tarde",400,1
1898,13,"C","Noche",341,1
1899,14,"B","Noche",262,0
1900,15,"A","Tarde",245,1
1901,9,"C","Noche",416,1
1902,10,"A","Tarde",641,1
1903,9,"B","Noche",198,1
1904,15,"B","Mañana",549,1
1905,11,"B","Tarde",585,1
1906,12,"A","Mañana",724,1
1907,15,"B","Tarde",413,1
1908,10,"A","Noche",384,1
1909,10,"A","Noche",278,1
1910,14,"A","Mañana",321,1
1911,11,"A","Tarde",298,1
1912,7,"B","Noche",344,1
1913,14,"C","Mañana",205,1
1914,10,"A","Noche",472,1
1915,10,"B","Noche",538,1
1916,11,"A","Mañana",874,1
1917,5,"A","Mañana",268,1
1918,9,"B","Mañana",91,1
1919,12,"C","Tarde",185,1
1920,13,"A","Tarde",292,1
1921,13,"C","Noche",115,1
1922,8,"B","Mañana",89,1
1923,11,"B","Tarde",537,0
1924,8,"C","Noche",333,1
1925,9,"A","Tarde",469,1
1926,15,"A","Noche",411,1
1927,14,"B","Noche",288,1
1928,6,"A","Noche",422,1
1929,13,"B","Noche",655,1
1930,9,"A","Mañana",190,1
1931,7,"A","Mañana",757,1
1932,12,"C","Tarde",368,1
1933,14,"B","Mañana",423,1
1934,7,"C","Noche",327,1
1935,15,"B","Mañana",296,1
1936,11,"B","Tarde",269,1
1937,14,"A","Mañana",400,1
1938,14,"B","Noche",297,1
1939,6,"A","Mañana",262,1
1940,11,"C","Mañana",163,1
1941,9,"B","Mañana",746,1
1942,7,"B","Tarde",693,1
1943,12,"C","Noche",262,1
1944,12,"A","Mañana",248,1
1945,8,"C","Tarde",857,1
1946,10,"C","Tarde",227,1
1947,6,"C","Mañana",256,1
1948,9,"B","Noche",322,1
1949,15,"A","Noche",369,1
1950,10,"B","Noche",185,1
1951,5,"B","Mañana",533,1
1952,13,"B","Mañana",877,1
1953,15,"A","Noche",273,1
1954,5,"C","Tarde",375,0
1955,12,"C","Tarde",489,1
1956,11,"B","Mañana",579,1
1957,10,"B","Noche",278,1
1958,10,"C","Noche",393,1
1959,9,"A","Tarde",60,1
1960,11,"A","Mañana",420,1
1961,7,"C","Noche",191,1
1962,9,"A","Tarde",484,1
1963,5,"A","Tarde",225,1
1964,6,"A","Tarde",593,0
1965,15,"B","Noche",371,0
1966,13,"C","Tarde",314,0
1967,8,"C","Noche",567,1
1968,10,"C","Mañana",430,1
1969,15,"B","Tarde",229,1
1970,12,"C","Noche",342,1
1971,7,"B","Tarde",327,1
1972,10,"B","Noche",501,1
1973,7,"C","Tarde",448,1
1974,7,"C","Mañana",511,1
1975,14,"B","Mañana",471,1
1976,5,"B","Mañana",945,1
1977,9,"B","Mañana",600,1
1978,7,"C","Noche",119,0
1979,6,"C","Mañana",59,1
1980,13,"B","Noche",216,1
1981,12,"B","Tarde",474,1
1982,8,"A","Mañana",710,0
1983,5,"B","Noche",413,1
1984,11,"B","Tarde",213,1
1985,7,"A","Tarde",392,1
1986,5,"A","Mañana",594,1
1987,15,"B","Tarde",439,1
1988,9,"A","Mañana",366,0
1989,5,"A","Noche",332,1
1990,15,"B","Noche",195,1
1991,11,"A","Mañana",400,0
1992,13,"B","Tarde",218,1
1993,7,"C","Noche",623,1
1994,8,"C","Mañana",555,1
1995,15,"C","Mañana",263,1
1996,11,"A","Mañana",398,1
1997,5,"C","Noche",427,1
1998,13,"C","Tarde",412,1
1999,14,"C","Tarde",153,1
2000,12,"B","Noche",507,1
